UniversalName,N,InfectsHumans,BagScore_Lower,BagScore_Upper,BagScore
Lettuce necrotic yellows cytorhabdovirus,100,False,0.21108601801578547,0.3651184041586564,0.2532691411276752
Lettuce yellow mottle cytorhabdovirus,100,False,0.21600278990584348,0.37134191982837567,0.2552770658632394
Liao ning virus,100,False,0.20212226083744722,0.36839037534563823,0.2532326005530496
Limnipivirus B,100,False,0.22785782376730374,0.3718508974077357,0.26640491611939326
Limnipivirus C,100,False,0.22977679983007446,0.37203504581981883,0.272701897836634
Lloviu cuevavirus,100,False,0.41536027173489953,0.6068550134543382,0.48566604908893857
Loei River mammarenavirus,100,False,0.2450489381298192,0.40236220651657945,0.3083581014347191
Louping ill virus,100,True,0.2921352679752737,0.39977334749320603,0.33553373767465444
Lujo mammarenavirus,100,True,0.2343671672258834,0.37185926384303924,0.2885037471609395
Luna mammarenavirus,100,False,0.2475241976946269,0.38108610240867563,0.301584481139659
Luxi orthohantavirus,100,False,0.23938827961815445,0.4102796347004495,0.31990767067686054
Lymphocytic choriomeningitis mammarenavirus,100,True,0.23690036632623585,0.38441692693279916,0.29112907586129866
Macaca mulatta polyomavirus 1,100,True,0.21911427180562584,0.480965817912119,0.3243694833975759
Macacine alphaherpesvirus 1,100,True,0.20133511658310732,0.36638280863624717,0.2434886442381181
Macacine gammaherpesvirus 4,100,False,0.20421569245009336,0.36604140202226954,0.24456741844387056
Macacine gammaherpesvirus 5,100,False,0.20194288451311831,0.3620905931030193,0.24450823560867213
Macaque simian foamy virus,100,True,0.21208857056296831,0.3664047429339775,0.26516816016801026
Machupo mammarenavirus,100,True,0.239845175138944,0.36625603059176104,0.28392192193948923
Madrid orthobunyavirus,100,True,0.2899672298454611,0.4153416236614893,0.3534636167799787
Maize stripe tenuivirus,100,False,0.23308358450677902,0.3995994832900327,0.2979932346410659
Mal de Rio Cuarto virus,100,False,0.21130000164190654,0.37100299367271683,0.25275386199743244
Mamastrovirus 1,100,True,0.206883754551956,0.3817787693120305,0.28335666909013657
Mamastrovirus 10,100,False,0.22803209224900323,0.4389063869613238,0.3316855804930486
Mamastrovirus 5,100,False,0.2346957241605634,0.44295592948483997,0.3252962323606711
Mamastrovirus 8,100,True,0.2175358605056604,0.4158900487917139,0.28197440957409775
Mammalian 1 bornavirus,100,True,0.20472577846446327,0.3975380085666696,0.2585149185809829
Mammalian 2 bornavirus,100,True,0.20899207716579454,0.3805813944580818,0.2640153782612035
Manitoba hapavirus,100,False,0.2086463944170039,0.330533203210275,0.24567120953692825
Maraba vesiculovirus,100,False,0.20908320374919673,0.3732157353708708,0.2557599162236269
Marburg marburgvirus,100,True,0.4113419261452632,0.5788481025638899,0.47769617246872
Marco hapavirus,100,False,0.21626662835905297,0.36835627708603214,0.25779069912568087
Marituba orthobunyavirus,100,True,0.2778769660649918,0.4105077304613832,0.3512375757515751
Mayaro virus,100,True,0.3808630569715836,0.5553679742915795,0.45654759893597463
Measles morbillivirus,100,True,0.2164123319773037,0.36723581314505416,0.268296921315882
Menangle rubulavirus,100,True,0.220567552135213,0.37730970976583544,0.27415914980331496
Merino Walk mammarenavirus,100,False,0.23729443608980283,0.3858023647731482,0.3017863699194317
Micromonas pusilla reovirus,100,False,0.20450618295716055,0.3658892823053086,0.24828569854790528
Middelburg virus,100,False,0.40660305628643584,0.5518846898693412,0.46824488521802343
Middle East respiratory syndrome-related coronavirus,100,True,0.20116445012822293,0.36335512903381073,0.2465715509686412
Mikumi yellow baboon virus 1,100,False,0.200718076115264,0.36712834032569364,0.24032636731922133
Miniopterus bat coronavirus HKU8,100,False,0.20696932807881468,0.34459645404581973,0.24887568615751873
Mink coronavirus 1,100,False,0.2047454293495638,0.3791121897133336,0.26076786932789464
Mischivirus C,100,False,0.22731370759975328,0.37599940125314124,0.26876584242957907
Modoc virus,100,False,0.298265952294428,0.3947883637003719,0.342213114875531
Mojiang henipavirus,100,False,0.23238685020889077,0.3761044502081964,0.2746776447495078
Mokola lyssavirus,100,True,0.20938914207185183,0.3653233596515525,0.2446444803430654
Molluscum contagiosum virus,100,True,0.24841522441973318,0.40552536636959824,0.3148392178885399
Monkeypox virus,100,True,0.23455545906156117,0.400561307129633,0.3153332484840619
Montana myotis leukoencephalitis virus,100,False,0.29622596931933926,0.3971644575998267,0.3441590811084122
Montano orthohantavirus,100,False,0.2420592396389054,0.39639034000050116,0.3137051709958324
Mopeia mammarenavirus,100,False,0.24684553833559783,0.39940401848520385,0.3129868209967673
Morreton vesiculovirus,100,False,0.21215623671709255,0.3572712598860221,0.253424205951217
Mosavirus A,100,False,0.2290619620716208,0.3643832511478313,0.264982813267496
Mosqueiro hapavirus,100,False,0.21436251511799997,0.3275577269770439,0.24693525818360987
Mosso das Pedras virus,100,True,0.3943271727093752,0.566126675157455,0.4564641975082515
Mount Elgon bat ledantevirus,100,False,0.20842554475591696,0.35608725250414697,0.2527336426112763
Mumps rubulavirus,100,True,0.2226604004324991,0.37822829314235906,0.26953800584418575
Mupapillomavirus 1,100,True,0.41496799762896686,0.5573117332621073,0.4768234893322011
Mupapillomavirus 2,100,True,0.4076537294904418,0.5507082880816816,0.4711303127060847
Murid betaherpesvirus 1,100,False,0.2033610533624204,0.37277805610289383,0.2496408632397111
Murid betaherpesvirus 2,100,False,0.20494174224872672,0.3624198291573344,0.24962738959455033
Murid gammaherpesvirus 4,100,False,0.19912874478032533,0.3770801972575122,0.2469205260454942
Murine coronavirus,100,False,0.20372048917137642,0.37876903151793495,0.2614881977082038
Murine mastadenovirus A,100,False,0.22879298266537873,0.38251619143975424,0.29368482777288707
Murine mastadenovirus B,100,False,0.23609046019230948,0.3965059667969406,0.296092978732967
Murine orthopneumovirus,100,False,0.23888430729235713,0.5386266961028023,0.40491995650602214
Murine respirovirus,100,False,0.22687272536230835,0.375173037105083,0.27585494975533026
Mus musculus polyomavirus 1,100,False,0.23708698823007424,0.5120877516826372,0.3962309598585429
Mus musculus polyomavirus 2,100,False,0.2358903730684797,0.5248414450181794,0.38377266069762084
Mycoreovirus 3,100,False,0.20279900376241353,0.3504532568943123,0.24477236470870492
Myxoma virus,100,False,0.25456075727164745,0.42459050784449187,0.3358555347415534
Nairobi sheep disease orthonairovirus,100,False,0.2288890713449807,0.435607934544361,0.3346800993513859
Ndumu virus,100,False,0.3999261411443067,0.5389282700137357,0.473844452340044
Nelson Bay orthoreovirus,100,True,0.20220531206335357,0.3780677183205201,0.24722125868971592
New Jersey vesiculovirus,100,True,0.21079537839043289,0.36540585682064874,0.2510507703062692
Newbury-1 virus,100,False,0.24474192600135844,0.5491314540236627,0.4035340320127205
Nipah henipavirus,100,True,0.22011727029528605,0.38185553673524986,0.2708119252441806
Nishimuro ledantevirus,100,False,0.212025529438161,0.3711108893377746,0.2502987782527657
Nkolbisson ledantevirus,100,False,0.21108092750643992,0.3564384265072378,0.24862427720133365
Ntaya virus,100,True,0.2865120398947788,0.404612260889726,0.3385695460137812
Obodhiang ephemerovirus,100,False,0.21248096326824373,0.36790711229471074,0.25704835625654027
Oita ledantevirus,100,False,0.20696985016103014,0.3636957673582901,0.24789948263273548
Okahandja mammarenavirus,100,False,0.2415756119374731,0.3971125222889532,0.2956024603487457
Omikronpapillomavirus 1,100,False,0.42026331563678654,0.5786875181926733,0.4847424551274596
Omsk hemorrhagic fever virus,100,True,0.2863622363798528,0.3924303565897231,0.332960806183332
Orchid fleck dichorhavirus,100,False,0.21326781258065491,0.36563738672613233,0.25246113590526886
Orf virus,100,True,0.23134972088842387,0.399156915824974,0.3030782591327736
Oriboca orthobunyavirus,100,True,0.2848181884027656,0.42100298518962964,0.3514953911048808
Oropouche orthobunyavirus,100,True,0.2844066386195574,0.4411968578850041,0.35793164720413506
Orthohepevirus A,100,True,0.19820980902665988,0.360353850371132,0.24125973108477977
Orthohepevirus B,100,False,0.20098107899841572,0.4567833777530952,0.29764382503783876
Orthohepevirus D,100,False,0.20379886766176702,0.4223532556622095,0.28943005424902396
Oscivirus A,100,False,0.22731370759975328,0.3718508974077357,0.2702196923464656
Ovine atadenovirus D,100,False,0.22545812785699215,0.3896345021873888,0.299024637905454
Ovine gammaherpesvirus 2,100,False,0.20669591297380124,0.3721917103551088,0.2473628018441237
Ovine mastadenovirus A,100,False,0.22815392039485816,0.39178919629303,0.30388368344516875
Panine betaherpesvirus 2,100,False,0.2029864163275854,0.3634076901945486,0.24329117049643192
Paraná mammarenavirus,100,False,0.23321801681212573,0.37928084087857555,0.2982203255650291
Parapoxvirus of red deer in New Zealand,100,False,0.2594683967424358,0.42752785517127967,0.3395416577527187
Parechovirus A,100,True,0.22287114516403855,0.3675709243990247,0.2668751989697389
Parechovirus B,100,True,0.22089550778501615,0.37144123457547135,0.25953671716229026
Parechovirus D,100,False,0.22470580762683137,0.3772122640944126,0.2693129845170603
Parry Creek hapavirus,100,False,0.21031763821912053,0.36443473224038453,0.25408307678319897
Passeriform 1 bornavirus,100,False,0.2356412574656011,0.42052740787682447,0.3213394347671253
Passerivirus A,100,False,0.22520325618419773,0.3713038999125492,0.2633915647570794
Patois orthobunyavirus,100,False,0.28815288414300966,0.43187806667617956,0.3627072453176245
Pebjah virus,100,False,0.20300751200442813,0.364096107386655,0.24362218836385138
Pegivirus A,100,True,0.2882851779344645,0.39826561256521553,0.339440245031932
Pegivirus B,100,False,0.291123672216803,0.40330224054905206,0.3423145063839159
Pegivirus C,100,True,0.2828694686228913,0.3995227808056976,0.33792735881329916
Pegivirus D,100,False,0.29545815875019027,0.4017371388904192,0.3413206886933725
Pegivirus E,100,False,0.2898637664019898,0.39728180570836835,0.3391070846371258
Pegivirus F,100,False,0.2922893200681116,0.40318405230341137,0.34475602692172846
Pegivirus H,100,True,0.29325057925784004,0.3942951594824833,0.3329107007555653
Pegivirus J,100,False,0.2928126756931728,0.39826499917003677,0.34503027222794386
Pegivirus K,100,False,0.2860800743870002,0.40044368768471944,0.34258259572795546
Perch perhabdovirus,100,False,0.21118655105486883,0.36574370506229686,0.2523652169264763
Phasi Charoen-like phasivirus,100,False,0.21894940580257966,0.38976867283604155,0.2871427071026103
Phnom Penh bat virus,100,False,0.29291559835249287,0.40458778219633973,0.33942094944673434
Phocid alphaherpesvirus 1,100,False,0.20444763661573748,0.37000876362872903,0.25094672240353405
Phocine morbillivirus,100,False,0.2193449941101791,0.3824804159679378,0.27835965671809904
Pichindé mammarenavirus,100,False,0.2452896283092369,0.37887035913717737,0.3040831682983274
Pike fry sprivivirus,100,False,0.2132529981982192,0.367372309187212,0.25241532462096083
Pipapillomavirus 1,100,False,0.4030061699181784,0.5871502156220674,0.4813411873652264
Pirital mammarenavirus,100,False,0.24716181422378058,0.3794409484614388,0.2972591997292917
Piscine orthoreovirus,100,False,0.2062298131483403,0.35981442194436886,0.2503478582486452
Porcine circovirus 2,100,False,0.1997485718040008,0.31042812701190164,0.23835253098539713
Porcine epidemic diarrhea virus,100,False,0.20442386289903733,0.3745961338578364,0.2618557263799706
Porcine mastadenovirus A,100,False,0.23711141278778497,0.38941469415146013,0.29677030356934425
Porcine mastadenovirus C,100,False,0.22235445157492284,0.38122451995301565,0.29751897650471804
Porcine reproductive and respiratory syndrome virus 1,100,False,0.1988969622243132,0.3661227445919511,0.2419747980033315
Porcine reproductive and respiratory syndrome virus 2,100,False,0.198455479191753,0.3802758462371597,0.24422271664601272
Porcine respirovirus 1,100,False,0.22857495195842853,0.3742866117767662,0.2781987788792689
Porcine rubulavirus,100,False,0.22391070765759552,0.3680241246184563,0.2743396338337311
Porcine torovirus,100,False,0.20112256140940055,0.3691985251315789,0.24629307734575234
Porcine type-C oncovirus,100,False,0.22866738901077205,0.3805878346490471,0.28649310667906674
Potamipivirus A,100,False,0.2244573940054402,0.38201871445081936,0.2733868389353569
Potato yellow dwarf nucleorhabdovirus,100,False,0.21218139493668214,0.3613637433374217,0.24975877937979343
Powassan virus,100,True,0.2954664509816062,0.40277683578963164,0.34173048134283207
Primate T-lymphotropic virus 1,100,True,0.2149396934782872,0.37903171516453144,0.26860508152119955
Primate T-lymphotropic virus 2,100,True,0.21436024995464653,0.37072881519916767,0.2673606615362174
Primate T-lymphotropic virus 3,100,True,0.22440453838211058,0.37680958347993343,0.26806199940879133
Pronghorn antelope pestivirus,100,False,0.2916237822069431,0.39572381007746776,0.34594977654588255
Pseudocowpox virus,100,True,0.2407967147821291,0.3943185383135964,0.30667522504412814
Psittaciform 2 bornavirus,100,False,0.21584696855493368,0.4197282990042367,0.3109359053554826
Puerto Almendras almendravirus,100,False,0.21530416485286732,0.36766942585867424,0.25247409164636475
Puma lentivirus,100,False,0.2310567468265896,0.38479720445343435,0.28109144892657667
Puumala orthohantavirus,100,True,0.23881452679416867,0.3887624917009317,0.2951227325481902
Quaranfil virus,100,True,0.2935576741897531,0.5462418674282727,0.43494613852898284
Quezon orthohantavirus,100,False,0.24986544221612333,0.4053208962848114,0.31357583867080424
Rabbit fibroma virus,100,False,0.2441388359618616,0.4528724331136169,0.3400447016089042
Rabovirus A,100,False,0.22430696844990466,0.37423536594846385,0.27055822362264026
Raccoonpox virus,100,False,0.2649112697164095,0.42805454927066233,0.3425916639327275
Radi vesiculovirus,100,False,0.21263501313573752,0.3341409278613102,0.24561323603187718
Rat arterivirus 1,100,False,0.1991139525784042,0.3657973133760443,0.24899629309124385
Reptile sunshinevirus 1,100,False,0.2025855769743921,0.3696042130930968,0.23813465033899464
Reptilian ferlavirus,100,False,0.23005287777294084,0.3818410830001258,0.2776631348295693
Reptilian orthoreovirus,100,False,0.206970504569241,0.364639941916008,0.25267819658039126
Reston ebolavirus,100,True,0.4072545384130398,0.569467483670742,0.4720067261232654
Reticuloendotheliosis virus,100,False,0.23051748017269091,0.35104007642280505,0.27440515410608335
Rhinolophus bat coronavirus HKU2,100,False,0.21009623953565076,0.37813842122087254,0.26247893294026725
Rhinovirus A,100,True,0.2195581554048815,0.36795454586217724,0.26676771491498846
Rhinovirus C,100,True,0.2222344696038952,0.3713038999125492,0.2618375027074711
Rice black streaked dwarf virus,100,False,0.20407712873672657,0.3614788058965177,0.24784559323849925
Rice dwarf virus,100,False,0.20227848162451806,0.3676059159419598,0.2513690818252307
Rice gall dwarf virus,100,False,0.20177128146711304,0.3703847482831766,0.2543817920735057
Rice grassy stunt tenuivirus,100,False,0.2256312008290811,0.38025103051525516,0.2861817596990921
Rice ragged stunt virus,100,False,0.20418556410458033,0.3628036858132595,0.24827136873491135
Rice stripe tenuivirus,100,False,0.21910530748062595,0.3909419948502435,0.2868322173857009
Rice yellow stunt nucleorhabdovirus,100,False,0.21520593264809357,0.35760508828277693,0.24894182975075585
Rinderpest morbillivirus,100,False,0.23127758645600055,0.3848441289313356,0.2789564046039934
Rio Negro virus,100,False,0.397573119509155,0.5666580630903268,0.4694513914394978
Rochambeau curiovirus,100,False,0.20836782316968228,0.36699430730301,0.25196241081512083
Rockport orthohantavirus,100,False,0.2517993263162843,0.39770389493297886,0.31655309894831035
Rodent protoparvovirus 1,100,False,0.2138488686224171,0.39515371823423423,0.29637868809260504
Rodent protoparvovirus 2,100,False,0.212911656308037,0.4065921618437223,0.29553213771657305
Rosavirus A,100,False,0.22928276891693666,0.37252348007604197,0.26632717014388485
Ross River virus,100,True,0.38820527060822463,0.5430954410271984,0.45788987985251617
Rotavirus B,100,True,0.20248208931925316,0.3675834578090478,0.2505138728232359
Rotavirus D,100,False,0.2034736818283706,0.363244646067435,0.24895513933880936
Rotavirus F,100,False,0.2015496350992959,0.36782798176746145,0.25481862881224493
Rotavirus G,100,False,0.20221305011637,0.363244646067435,0.24702032688719205
Rotavirus H,100,True,0.20179695056057192,0.367252903513292,0.2512766149273789
Rotavirus I,100,False,0.20528940269065013,0.3129469647520527,0.24340049055081503
Royal Farm virus,100,False,0.2857805525256007,0.3948927232333575,0.34005011672738117
Rubella virus,100,True,0.20036470263014045,0.2922993972277393,0.23522784810434816
Sabiá mammarenavirus,100,True,0.2272145202896541,0.38256009714138123,0.2850734880592061
Saboya virus,100,False,0.2802181217321972,0.40424382555885946,0.3440517483703066
Saimiriine alphaherpesvirus 1,100,False,0.20136026301614454,0.37277805610289383,0.24872301472796973
Saimiriine gammaherpesvirus 2,100,False,0.20243095684747126,0.37862105951179725,0.25279416314252995
Salmon pancreas disease virus,100,False,0.3988060369677626,0.5672961009716231,0.4745316239531112
Sandfly fever Naples phlebovirus,100,True,0.20738585729074482,0.3732803384168332,0.26699390762151864
Sangassou orthohantavirus,100,False,0.25153067934248163,0.4102796347004495,0.32055898116022163
Sapelovirus B,100,False,0.22401334551772314,0.37599940125314124,0.2691145796062884
Sapporo virus,100,True,0.22025028515885745,0.4531717925424814,0.3235193896853204
Saumarez Reef virus,100,False,0.2947953584257599,0.39682559101017023,0.3464045629959648
Scotophilus bat coronavirus 512,100,False,0.2013051359123766,0.3770969546985796,0.2563915806036935
Sena Madureira sripuvirus,100,False,0.21476993950268194,0.36713389724380147,0.25085964716730635
Senecavirus A,100,False,0.22792493852578982,0.3712795578727023,0.2676594157866853
Sepik virus,100,True,0.283005516687134,0.38893446048149183,0.3327192361587429
Severe acute respiratory syndrome-related coronavirus,100,True,0.19996562383304745,0.369055830491354,0.25010189449481895
Sheeppox virus,100,False,0.23900808997000456,0.4568210374319387,0.3429331206960378
Shimoni bat lyssavirus,100,True,0.20932447464440707,0.36175955620781863,0.2511270922183472
Shuangao insect herbevirus 1,100,False,0.2948792033590248,0.42428204817573206,0.36144217382826954
Shuni orthobunyavirus,100,True,0.2844832004371007,0.4162493671124101,0.34795275744248466
Sicinivirus A,100,False,0.22108001912056327,0.3669892403666153,0.26734989804463205
Simbu orthobunyavirus,100,False,0.3054985955244348,0.43430666586268013,0.3665009057477211
Simian hemorrhagic fever virus,100,False,0.1998972301560357,0.37005966281100955,0.24498957953191686
Simian immunodeficiency virus,100,True,0.21627469448027997,0.37840468191888665,0.26690150741543667
Simian rubulavirus,100,False,0.22252115121375438,0.3730659361425648,0.2704389708649148
Small ruminant morbillivirus,100,False,0.22275663853479802,0.3757489790958064,0.27229048202418604
Snakehead novirhabdovirus,100,False,0.21492551889019978,0.3643331134681823,0.25003415546030944
Sonchus yellow net nucleorhabdovirus,100,False,0.21440844888350308,0.3687814139852654,0.25792252918046243
Sosuga rubulavirus,100,True,0.22260223618606212,0.3787753502734682,0.2687314324775795
Southern elephant seal virus,100,False,0.38597583665775337,0.5418139881221846,0.46554646914057024
Southern rice black-streaked dwarf virus,100,False,0.2091984463606822,0.3647174801424955,0.25255718564561797
Squirrel monkey retrovirus,100,False,0.22255474760754862,0.3771521594342785,0.2759982812445983
St Croix River virus,100,False,0.2029085230570409,0.36545986211850856,0.2466322551880186
St. Louis encephalitis virus,100,True,0.2906951458605012,0.4011915507554883,0.33839297810259805
Sudan ebolavirus,100,True,0.407901511482638,0.5680314056663326,0.46377743087763035
Swinepox virus,100,False,0.2545671810164319,0.4353542593541313,0.34340712577563776
Tacaribe mammarenavirus,100,True,0.23423271026612574,0.37186605349096946,0.28805678047900163
Taï Forest ebolavirus,100,True,0.4075418681509274,0.5728765467660992,0.471465414117735
Tai herbevirus,100,False,0.31035548555769965,0.43384022800212074,0.3701793595259273
Tamiami mammarenavirus,100,False,0.24007082607110325,0.3858023647731482,0.30311214737050923
Tanapox virus,100,True,0.23212270402951413,0.3965832589435766,0.3087010654951448
Taro vein chlorosis nucleorhabdovirus,100,False,0.2109103412729948,0.36540585682064874,0.25070358525465913
Taterapox virus,100,False,0.2406481089678228,0.4412057628701337,0.335935068539034
Tembusu virus,100,True,0.2802181217321972,0.39355383389934245,0.33315666736724925
Teschovirus A,100,False,0.2273069554000851,0.3712432032186468,0.26838528087768804
Tete orthobunyavirus,100,False,0.30147152974969404,0.4261835805493477,0.3668410876592618
Teviot rubulavirus,100,False,0.23257890312078294,0.3790920242538445,0.2832077457374033
Thiafora orthonairovirus,100,True,0.21775166217927588,0.40018289673445984,0.2851959039495864
Thottapalayam orthohantavirus,100,True,0.23104441764402295,0.39642028003051194,0.29263910800856024
Tick-borne encephalitis virus,100,True,0.2879897896451881,0.3977886553608514,0.34349518355473396
Tonate virus,100,True,0.3814482901507288,0.5448870038691862,0.4433870669639166
Torchivirus A,100,False,0.2231987755093479,0.37172116637519664,0.26698637701294436
Tree shrew mastadenovirus A,100,False,0.23128454446814925,0.389614987732846,0.3011045362610359
Tuhoko rubulavirus 1,100,False,0.23514643972835042,0.38256138011682006,0.28090826305740946
Tuhoko rubulavirus 2,100,False,0.22976934178094344,0.374959431595812,0.27290201644814144
Tuhoko rubulavirus 3,100,False,0.23147991167093562,0.37875421197118764,0.27934599374814534
Tupaia tupavirus,100,False,0.21612532219583364,0.36901000146290075,0.2542645147955838
Tupaiid betaherpesvirus 1,100,False,0.20132093728292996,0.3665174147118536,0.24888331243223946
Turlock orthobunyavirus,100,False,0.2954232410116982,0.41841794117904135,0.3620770047041323
Tylonycteris bat coronavirus HKU4,100,False,0.20268895811635668,0.3493831393733257,0.24998314256419518
Uganda S virus,100,False,0.29833191327092556,0.4015795233216854,0.34222389768128264
Umatilla virus,100,False,0.2095576370438852,0.36286894075950615,0.250612139502186
Una virus,100,False,0.3975134653639508,0.573626271100965,0.47092561147315987
Ungulate bocaparvovirus 1,100,False,0.2205704998249092,0.4081012617592129,0.2906096547073819
Ungulate protoparvovirus 1,100,False,0.21016113451371168,0.40609480967153866,0.2924664415270168
Uukuniemi phlebovirus,100,True,0.20921326540592033,0.37641379587438817,0.2656791322168662
Variola virus,100,True,0.24735806582561148,0.39742435995477754,0.31396252587889456
Volepox virus,100,False,0.2665596531740627,0.4224567836962649,0.3350404049759002
Wallal virus,100,False,0.20343987365045707,0.3666156203259041,0.24845100631268197
Walleye dermal sarcoma virus,100,False,0.2243790731329852,0.3783399264516186,0.2774245961164618
Waterbird 1 bornavirus,100,False,0.21131027240296205,0.42287272893300387,0.31736747489454437
Wenzhou mammarenavirus,100,False,0.24624857139882267,0.38167646343943107,0.29492599398302977
West Caucasian bat lyssavirus,100,True,0.21260510624465434,0.35675779751067915,0.24638906519994258
West Nile virus,100,True,0.28187474969714876,0.39691095157926903,0.3326196873915812
Whataroa virus,100,False,0.3965589002650606,0.558517872672706,0.46847991386070437
White bream virus,100,False,0.19988717972705744,0.35862431697002295,0.23829393558397732
White-eye coronavirus HKU16,100,False,0.21067831101150186,0.36966756393483324,0.26075626196284
Whitewater Arroyo mammarenavirus,100,True,0.23363880148270819,0.38625170130762276,0.2953237418896184
Wobbly possum disease virus,100,False,0.19877559664730676,0.36223375852723294,0.24092481703884
Wongabel hapavirus,100,False,0.21340602308233117,0.3687025744318777,0.25526919040158064
Woodchuck hepatitis virus,100,False,0.20584706030356653,0.5166286406111932,0.3783819499529167
Wound tumor virus,100,False,0.20259837247672227,0.36435443690382713,0.25262380493546704
Wuhan fly phasivirus,100,False,0.21749374204356609,0.40223044116117646,0.28028290313098253
Wuhan ledantevirus,100,False,0.20749505559305143,0.36322726415733564,0.249513762074978
Wutai mosquito phasivirus,100,False,0.21340844103471995,0.3913675432092236,0.2866680908599201
Wyeomyia orthobunyavirus,100,True,0.2824970325041339,0.41276035660584853,0.35272161792150325
Xipapillomavirus 1,100,False,0.4202158945137332,0.6001518915862912,0.4843118052335903
Yaba monkey tumor virus,100,False,0.24067107847575853,0.4209887707860366,0.3304079755832288
Yichang insect goukovirus,100,False,0.20779891536512662,0.3913675432092236,0.28277651274503723
Yug Bogdanovac vesiculovirus,100,False,0.21327966664033055,0.38644653807455087,0.2577011241668644
Yunnan orbivirus,100,False,0.20805248580028898,0.367194060251544,0.25279809368737227
Zaire ebolavirus,100,True,0.40070524303730926,0.5491336199362793,0.4688817874549464
Zika virus,100,True,0.28431010860872863,0.3947544413977824,0.3423475391919484
Adelaide River ephemerovirus,100,False,0.2130867772714134,0.3588356849444756,0.2477337855476532
Akabane orthobunyavirus,100,False,0.29719559410688234,0.43277472820004403,0.3681858005302889
Alagoas vesiculovirus,100,True,0.210794123549468,0.3689412735309887,0.25276439219733055
Alajuela orthobunyavirus,100,False,0.3015124814222972,0.43620457768836396,0.3661827970736769
Alethinophid 1 reptarenavirus,100,False,0.24443689960302215,0.39732840483354614,0.3060757099043475
Alphacoronavirus 1,100,False,0.2064469355679627,0.3707399948514509,0.2645287670671465
Apoi virus,100,False,0.29637987596028337,0.40358036910885337,0.34857204081452065
Aroa virus,100,True,0.28703588592944795,0.40597669037964906,0.340147721286132
Avastrovirus 2,100,False,0.23449619756851323,0.44568892083874523,0.32933183270552563
Avian avulavirus 12,100,False,0.22107467256089303,0.38173946902179,0.2789776991015493
Avian avulavirus 13,100,False,0.23790633100532138,0.37733992447473225,0.2811323276442288
Avian avulavirus 6,100,False,0.2251573682252021,0.38226243506186164,0.27477647253040866
Avian orthoreovirus,100,False,0.20241536543130279,0.3609528903649408,0.24733485729140678
Avian sapelovirus,100,False,0.22749353489819457,0.3721599474833219,0.26687394973592155
Avisivirus B,100,False,0.229159615015746,0.3689091246181397,0.2730751650058679
Avisivirus C,100,False,0.2299706071116554,0.36998571267305735,0.2699354389302456
Baboon orthoreovirus,100,False,0.20645681495506119,0.366621022740944,0.25070062671909865
Bat mumps rubulavirus,100,False,0.23298330766870878,0.3311814749294163,0.27552974245696826
Batama orthobunyavirus,100,False,0.30178913140490465,0.4198985188023606,0.3652113110924333
Bear Canyon mammarenavirus,100,False,0.24321931995930715,0.3927880439412581,0.3046510246906805
Betapapillomavirus 1,100,True,0.41071406832614465,0.5484413838618842,0.46534072534921633
Bimiti orthobunyavirus,100,False,0.2884030495863965,0.4227363160572789,0.36517718840785335
Bluetongue virus,100,False,0.20886312706918989,0.3650052914007908,0.2489188305385759
Border disease virus,100,False,0.29103693408805303,0.3971418862787069,0.3428252769065952
Bovine gammaherpesvirus 4,100,False,0.20166904117433207,0.3669398635660977,0.24639339848262704
Bovine torovirus,100,False,0.19786790386213227,0.36715295533418657,0.24028574153629
Bovine viral diarrhea virus 3,100,False,0.28764145327229035,0.392199395356765,0.33891283176404663
Cabassou virus,100,False,0.39503327855225756,0.5623070523636309,0.4643126931135001
Cadicivirus A,100,False,0.22298347358646065,0.3728324824450705,0.26895789040799145
California encephalitis orthobunyavirus,100,True,0.28815288414300966,0.41491104978353655,0.35017143915264703
Canine mastadenovirus A,100,False,0.21664024865150372,0.3823420595736515,0.2947983838978342
Cao Bang orthohantavirus,100,False,0.24185794820072923,0.39377883251756646,0.3121448721705438
Carajas vesiculovirus,100,False,0.2105800899150977,0.3687814139852654,0.2551221609882968
Catu orthobunyavirus,100,True,0.29246251712183863,0.4193046675307347,0.3514704423229997
Cercopithecine alphaherpesvirus 2,100,False,0.20330024165015703,0.35498133360305095,0.24962677596423619
Chaco sripuvirus,100,False,0.21096085812711146,0.3532613965922011,0.2503644008309297
Corriparta virus,100,False,0.20683855658900963,0.36940563986798886,0.2500028174217665
Cosavirus A,100,True,0.22225374610766058,0.37929681157181494,0.2695156057390932
Cosavirus E,100,True,0.22277484384293295,0.3769032617253841,0.2674330889026145
Cosavirus F,100,True,0.22185337685075163,0.37373529527191346,0.2655639475737342
Datura yellow vein nucleorhabdovirus,100,False,0.210581867755685,0.370778342221591,0.2534006887499842
Enterovirus E,100,False,0.22618870099578897,0.3674377502559084,0.26700555676528415
Equid alphaherpesvirus 3,100,False,0.20253599203633837,0.36602450045603346,0.2506777859034498
Equid alphaherpesvirus 4,100,False,0.20348487434334378,0.3682876805105551,0.24875624931630672
European bat 2 lyssavirus,100,True,0.20827586435053802,0.3576493421725522,0.24566445202514467
Fathead minnow nidovirus 1,100,False,0.19998482281533608,0.3639560932683069,0.24086696821468198
Ferak orthoferavirus,100,False,0.20151461320815967,0.3590687331172055,0.24406430831641132
